business_id,username,user_id,user_location,elite_status,hasprofile_pic,no_of_checkins,no_of_friends,no_of_reviews_posted,review_id,star_rating,review_date,review_text
portillos-hot-dogs-downers-grove,Ron P.,40QsI0UU0CFP6qTjSpV4rA,"Lombard, IL",0,1,0,1,37,XBAyrWIlBMSteS_4lHfwaw,1,18/09/15,Came here for lunchtime ordered the Southwestern Chicken salad and believe me when I say it was pilled high. More than enough. Not real spicy which i like. Will order same again!
portillos-hot-dogs-downers-grove,Blair B.,0NmXOflpuyF0oFHIJ-cahg,"Edwardsville, IL",0,1,0,3,2,BkyKbH9_hPyhQWuF8yeHXA,5,02/09/15,"First time going today &amp; I can say it&#39;s incredible! The atmosphere, the food, just everything!!"
portillos-hot-dogs-downers-grove,Dawn W.,q-GaCX5vK0RFHmm7rSHgng,"Sugar Grove, IL",0,1,0,0,415,ZijDhcxU1SxoEvqrOB4aOA,5,27/02/16,The one thing that is great about Portillos has always been consistency. First time they have missed my expectations. Had a hot dog that appeared to have mustard but lacked mustard flavor. The tomato and pickle looked like someone had stepped on them. Overall first awful experience ever!
portillos-hot-dogs-downers-grove,Melissa J.,x3NsAlkSGb2hvd8XcvzFQw,"Chicago, IL",1,1,1,414,9,WFkGYnkrG4x_BmGgSRh5tw,1,28/10/13,"The first 18 years of my life were spent as a Chicago suburbanite. Raking leaves in the fall, harsh winters, awesome summers by Lake Michigan, calling soda &#34;pop,&#34; rooting for the Cubs even though they never win.... there is nothing more quintessential and awesomely &#34;Chicago&#34; to me than Portillo&#39;s.Everything on the menu is awesome! Some of their most favorite staples are in no particular order: Chopped salad, hot dogs, italian beef, hamburgers, cheese fries, milkshakes, chocolate cake, and chococlate cake shakes (yes thats right- Chocolate shake + cake! they take 2 awesomely chocolate things and make them one!)Each location is a little bit different, this one seems to be a &#34;roaring 20&#39;s&#34; theme.The service is quick, reliable, and friendly at all of the locations. The prices are reasonable for the quality of food- Portillo&#39;s is &#34;fast food&#34; so don&#39;t think you are going to have a server. You walk in, order &amp; pay, then pick up and grab a table.It gets really crowded, especially around lunchtime. Luckily they seem to have the drive thru routine down to a science.You have to try it- it is THAT GOOD. Seriously. I dream about this place, and eat at Portillo&#39;s at least once every time I am back in the Chi-town area."
portillos-hot-dogs-downers-grove,Paul M.,oo-sup9dLHRqQSPnLh-mcg,"O&#39;Fallon, Saint Louis, MO",0,1,0,10,20,coGm27ULcXHDMnWHbryQKA,5,07/03/15,Very good. Fast good quality food at a very reasonable price. Italian beef is of the hook. Beef hotdogs are delicious.
portillos-hot-dogs-downers-grove,jim b.,4UZAxWO6Z0kVzY9NDHnSWw,"Wheaton, IL",0,1,0,0,12,SqgRzQAysR1EXOSBeiU_6g,5,20/11/15,Always a better than average product but the service is not like it used to be. They are now a place where you have to check your bag for items before you drive off. Never has to do that with Dick at the helm!
portillos-hot-dogs-downers-grove,Darren Y.,Y9063bmd87Hi63FqP3xBjQ,"Wheaton, IL",0,1,1,135,10,3xGnamG01xe09x2zq8K60g,3,30/11/14,"Every time I have a friend in town and they are looking for Chicago-ian food that isn&#39;t deep dish I take them to Portillo&#39;s. Out of the 4+ locations I&#39;ve been to I the quality of the food is always spot on, whether its an oily Italian Beef sandwich dripping to the point of falling apart with juicy goodness, or a classic Chicago styled hot dog with a fantastically soft poppy seed bun that has the perfect tug. This one is no different.The one thing I think Portillo&#39;s has that isn&#39;t affirmed enough is the ambiance: every Portillo&#39;s I&#39;ve been to is decorated cleverly so you&#39;re transported out of the 21st century into the rustic American midwest, where the greasy Italian beef sandwich was (and still is) eaten alongside ragtime and big band music and checkered table cloths. Combined with the fact that all the ordering is done at the cash register, Portillo&#39;s is perfect for large or small groups who want a casual lunch/dinner, don&#39;t want to deal with waiters, and want to leave with their soul satisfied even though their arteries may not be (unless you get their salads, which are all tasty by the way.)In sum, Portillo&#39;s is always one of the first fast food places I turn to when I&#39;m in the mood for Chicago styled food, and this location was no different.***Also, dear tourists, the ketchup station is not for your hotdog. It is proper etiquette to the cooks to NOT slather your hot dog with sugar saturated, preservative infused tomato paste. That&#39;s for the fries."
portillos-hot-dogs-downers-grove,Debbie O.,yTf-DyJ_S-5kin2GClCdUw,"St Charles, MO",0,1,1,11,133,CN3NWS5BnnzSDFlVJ7nMxw,5,08/07/15,Crazy but awesome! Â  Came here for a quick lunch. Â The place is packed and noisy in a fun way. Â The Italian beef is delicious. The best I&#39;ve had.
portillos-hot-dogs-downers-grove,Andrew C.,DsHsuhUvyyW_75zFcJxkKw,"Oakland, CA",1,1,1,597,52,9TVUKb3TXKFlrDV7PaYGhg,4,18/02/12,"Portillo&#39;s is a Chicago-land chain with over 40 locations (&amp; 2 in So Cal) known for their Chicago-style hot dogs and Italian Beef sandwiches.We had an order brought in for lunch during an all-day meeting with one of our vendors whose offices are in Downers Grove. I had an Italian Beef with Extra Gravy and sweet peppers ($4.75. not sure on extra charge for peppers) and Onion Rings ($1.99).I&#39;d asked for the Extra Gravy on the side, but the sandwiches weren&#39;t marked and the one I was handed was already doused (yelp.com/biz_photos/3hdkâ€_). I thought it was a good amount of thinly sliced, tender beef for the price (yelp.com/biz_photos/3hdkâ€_). The gravy definitely added to the overall flavor, but makes this a pretty messy thing to eat. Get extra napkins!The onion rings were under seasoned and seemed like average food service grade. Same with the crinkle cut fries I tried.Pretty good prices compared to what I see back in California. The Hot Dog, with all the standard Chicago style fixings, is $2.39 and a Maxwell St Polish is $3.59."
portillos-hot-dogs-downers-grove,Marty B.,sqPIKv4sOE8fdz16GGC4AA,"Toledo, OH",0,1,1,24,37,CDuOq57myOIZi5_Dv6Izlw,4,18/05/15,"In Chicagoland for a training class for work. WHen my co-worker finds I am going, he says &#34;You gotta go to Portillo&#39;s!&#34; Order the Chicago Beef Sandwich with extra sweet peppers and dipped on both ends. Okay, I&#39;ll do just that. As luck would have it, there was a Portillo&#39;s less than two miles from my hotel.The place was still busy at 8pm. There were FOUR live people manning the drive-through window. Actually going from car to car to speed up service. I walked in. I ordered the beef and a chicago dog to go. Had to have the dog. I love those things. I have had them all over the country, but they never seem to taste the same. They look the same, have the same ingredients, and have even been made by Chicago ex-pats; they just never seem to taste exactly right.I received my order in under three minutes. Got back to my hotel and the food was still hot. The dog was awesome! Just what I needed and only $2.75. The beef? Meh. I expected a little more unique flavor than basically what I have experienced with almost every French Dip sandwich I&#39;ve ever eaten. The beef was finely shaved roast beef with a mild au jus. I expected some Italian seasoning of some kind. Also, I may have had the wrong idea about what sweet peppers meant. I was expecting the sweet cherry peppers common in Italian sandwich shops. What I got were three big wedges of green bell pepper that were steamed or slow sauteed. That sandwich I could take or leave. If I go back, I will have to see if they have Gardinera to put on the sammie.Obviously though, they are doing well. I loved the dog and they had me there."
portillos-hot-dogs-downers-grove,Mark K.,UayCSf-vmYA1VnloUwYEWg,"Orland Park, IL",0,1,1,3,179,krvJl-bj8bo14hPIk-GStw,4,14/02/15,Very crowded and loud so if you like that kind of environment go for it. Got the beef and it was fatty ( the kind of fat you can&#39;t chew) and had it dipped but doesn&#39;t seem like it was.
portillos-hot-dogs-downers-grove,Greg G.,lw9Vy55dcsruUi_jzPCNAA,"Altoona, IA",1,1,1,86,25,Rx8qJ9RKgI60tDhdVlGXlw,2,14/07/14,Always great food.
portillos-hot-dogs-downers-grove,Davo B.,GnZj9-m6i4ph4Jpz64MmpA,"Downers Grove, IL",0,1,0,0,39,ke8b0q2WSFBWl0f5AphW0A,4,31/05/15,Everyone knows their beef is the best and I&#39;ve had roughly 457 of them and they have all been good. The dogs are also excellent.Their salads are also very good we like the hot grilled chicken Caesars and the poppy seed fruitSure you can not eat beefs and dogs too often but when the mood hits this is the place to go
portillos-hot-dogs-downers-grove,Adam B.,4eBu0gNCJS9kiUVNi7tWqA,"Mableton, GA",0,1,0,2,12,zjjCdUA7rh5DZZO6_KiqfQ,4,29/09/14,"I&#39;ve been in Chicago on business quite a bit lately. Â Someone turned me on to Portillos and I&#39;m in love. Â Awesome dogs, awesome Italian beef too!Maybe it&#39;s not the best, but for this southern boy it&#39;s pretty dang good."
portillos-hot-dogs-downers-grove,Barefoot B.,fdT4J3_dmCBYqPBP36POdQ,"Holiday, FL",0,1,0,2,182,q2KwOsqD29LQYmuMVoLPpg,5,22/08/14,"Came on Vacation from Tampa and, of course, asked all my friends for food recommendations. Â To a man they all said Portillo&#39;s for hot dogs and Italian beef.I opted for the traditional Chicago dog with minor tweaks (no onion, no pickle) and a small Italian Beef. Also split a side of cheese fries with the GF.Hot dog was full of flavor, with fresh toppings, and the steamed poppy seed bun set it off.The Italian Beef was a solid offering that I would feel comfortable recommending, but it was far from the best I&#39;ve ever had.The fries were hot, crispy, and perfectly seasoned. The ooey, gooey, cheese was a nice touch.I have a feeling I&#39;m going again for lunch tomorrow."
portillos-hot-dogs-downers-grove,Brooke A.,LxwelzxTXIc1igFbRdfYkA,"Chicago, IL",0,1,1,38,51,n0jID0U2dN2EkMjbNtjbwg,5,03/01/14,"This, my friends, is a CHICAGOLAND INSTITUTION!This is one of the best dogs in the Chicagoland area, and actually, my personal favorite!I would have to say I have never been let down here. Â They always make sure they have your order correct, especially through the drive-thru. Â I can honestly say that in 20 something years they have only forgotten something once, maybe twice...It depends on your mood, but my usual is a hot dog with cheese fries and a chocolate malt. Â YUM! Â  My husband really likes their burgers, and my parents&#39; love the Italian beef. Â I am getting hungry just thinking about it!There is normally always a line, inside or through the drive-thru, but it is so worth the wait.I cannot wait until the next time I&#39;m in Chicago so I can grab some Portillo&#39;s. Â (It&#39;s the first stop after baggage claim!)"
portillos-hot-dogs-downers-grove,Art C.,MLocIZLqpxEmr4iTq9aVBw,"Glen Ellyn, IL",0,1,0,0,61,RTV0rLVIa6B6qZqJUhNcjA,5,18/12/13,"One of Chicago&#39;s best beef sandwiches. I&#39;ve been eating beefs in Chi for about 45 years, been to Mr Beef, Johnnie&#39;s in Elmwood Park. Portillos is right there with the best beefs. I even ship their Deluxe Beef package to former Chicagoians so they can get a taste.Their nice char burger is an occasional alternate, but it&#39;s aged to pass up the beef.Service is uniformly quick and friendly at all the locations."
portillos-hot-dogs-downers-grove,Ron P.,Z4TPPpg06wyreQnUVxEK9g,"Naperville, IL",0,1,1,10,155,MrcfoVMl2RZr7Ucd2UEzkw,5,24/04/13,"What can be said that has not been said about Portillos. Â Good fast food, at good prices. Â They are fast but still gets backed during lunch. Â  I usually go for theItalian beef."
portillos-hot-dogs-downers-grove,Beth P.,kBTBovhSyHjY7UJTbOcZ8w,"Lombard, IL",1,1,1,95,378,IULUZHU3rNAg5fh_ybMCAQ,4,15/03/13,"I mean what can i say about a Chicagoland icon. Â I&#39;m lucky enough to live by not one, but two portillo&#39;s restaurants. Â It&#39;s great everytime! Â When I&#39;m in the mood for something a bit lighter, I love their Southwest BBQ chicken salad (comes with one of their yummy muffins). Â When I want something more substantial, you can never go wrong with a burger, some dogs, or of course an italian beef.For those with a sweet tooth - the chocolate cake shake is a MUST try ;)"
portillos-hot-dogs-downers-grove,Justin H.,#NAME?,"Seattle, WA",1,1,0,119,17,I2siOSbqCIu8gXyfJzX3ww,5,24/10/12,I really wished we had one of these in Seattle..Came here to get my Chicago dog and italian beef sandwich fixThe twitching and convulsions have now subsidedUntil we meet again Portillo&#39;s
portillos-hot-dogs-downers-grove,Cage M.,NO-nVItrYw966yENKEfDdQ,"Faribault, MN",0,1,0,0,397,ZbLObzjqy4wogXfo9c4yCg,4,25/08/15,Italian dog was good! I got it with mozzarella &amp; sweet peppers. Â Chocolate cake tasted like a good box cake! Staff was educated &amp; nice. The atmosphere is amazing. Lots of vintage photos &amp; &#34;people&#34;.
portillos-hot-dogs-downers-grove,Dan B.,3JEwItoTcx_gWjuFAn2TMg,"Bloomingdale, IL",0,1,1,462,2352,d6EBmkn74__F0_QqWVcFxQ,4,14/09/13,"Time has passed, and I figured after a particularly awful visit now was as good of a time as any to update my review of the Downers Grove Portillo&#39;s.Before I go into the specifics of the incident that has led me to write this immediately after I should probably go into some detail about what I&#39;ve noticed with Portillo&#39;s in general, not just this specific location. I&#39;ve observed that quality control has severely dropped off in the past seven or eight years. The way hot dogs, burgers, polishes and other items are made seem haphazard, you can get a dry patty burger or a juicy one. You can get a hot dog with waaay too much mustard and relish to a point that it&#39;s mushy or one made properly. Their consistency has been all over the place in the past few years. Back in the day Portilo&#39;s was the consistent four or five star fast food eatery that earned it the reputation it seems to still have among most Chicagoans, but the days of that consistency are long gone.Now, on to the incident at hand. It&#39;s a Saturday evening and a decision was made to pick up two drive thru items at Portillo&#39;s being nearby, a Maxwell street Polish, and a grilled chicken croissant. The maxwell street polish appeared to be fine. However, the grilled chicken croissant (which is what I was having) was a different story. I pulled the Styrofoam container out and noticed something was below it in the bag, figuring it was probably just napkins or something I didn&#39;t investigate further. The lid on the container was tucked shut and I opened it up, took a bite and noticed that I had a croissant with only mayo and lettuce on the inside, no chicken. Upon further investigation into the bag I discovered the grilled chicken patty was just placed at the bottom of the bag, outside of not just the sandwich, but the container of the sandwich.Seriously Portillos&#39;? This is really the cherry on the sundae of crappy food I&#39;ve seen from Portillo&#39;s in the past few years. This puts the poor in Portillo&#39;s (that phrase works better if you say it aloud). While I may update this at a later point, I&#39;m giving the Downers Grove Portillo&#39;s only one star. All attention to quality has been forgotten here."
